form_id,move_id,version_group_id,learn_method_id,level_learned_at,move_order
345,protect,23,4,0,24
345,sludge-bomb,5,4,0,25
345,sludge-bomb,6,4,0,25
345,sludge-bomb,7,4,0,25
345,sludge-bomb,8,4,0,25
345,sludge-bomb,9,4,0,25
345,sludge-bomb,10,4,0,25
345,sludge-bomb,11,4,0,25
345,sludge-bomb,12,4,0,25
345,sludge-bomb,13,4,0,25
345,sludge-bomb,14,4,0,25
345,sludge-bomb,15,4,0,25
345,sludge-bomb,16,4,0,25
345,sludge-bomb,17,4,0,25
345,sludge-bomb,18,4,0,25
345,sludge-bomb,20,4,0,25
345,sludge-bomb,23,4,0,25
345,mud-slap,6,3,0,26
345,mud-slap,9,3,0,26
345,mud-slap,10,3,0,26
345,sandstorm,5,4,0,27
345,sandstorm,6,4,0,27
345,sandstorm,7,4,0,27
345,sandstorm,8,4,0,27
345,sandstorm,9,4,0,27
345,sandstorm,10,4,0,27
345,sandstorm,11,4,0,27
345,sandstorm,12,4,0,27
345,sandstorm,13,4,0,27
345,sandstorm,14,4,0,27
345,sandstorm,15,4,0,27
345,sandstorm,16,4,0,27
345,sandstorm,17,4,0,27
345,sandstorm,18,4,0,27
345,sandstorm,20,4,0,27
345,sandstorm,23,4,0,27
345,giga-drain,5,4,0,28
345,giga-drain,6,4,0,28
345,giga-drain,7,4,0,28
345,giga-drain,8,4,0,28
345,giga-drain,9,4,0,28
345,giga-drain,10,4,0,28
345,giga-drain,12,4,0,28
345,giga-drain,13,4,0,28
345,giga-drain,14,3,0,28
345,giga-drain,16,1,26,28
345,giga-drain,16,3,0,28
345,giga-drain,17,1,26,28
345,giga-drain,18,1,26,28
345,giga-drain,18,3,0,28
345,giga-drain,20,1,36,28
345,giga-drain,20,4,0,28
345,giga-drain,23,1,36,28
345,giga-drain,23,4,0,28
345,endure,6,3,0,29
345,endure,8,4,0,29
345,endure,9,4,0,29
345,endure,10,4,0,29
345,endure,11,2,0,29
345,endure,14,2,0,29
345,endure,15,2,0,29
345,endure,16,2,0,29
345,endure,17,2,0,29
345,endure,18,2,0,29
345,endure,20,4,0,29
345,endure,23,4,0,29
345,swagger,6,3,0,30
345,swagger,8,4,0,30
345,swagger,9,4,0,30
345,swagger,10,4,0,30
345,swagger,11,4,0,30
345,swagger,13,3,0,30
345,swagger,14,4,0,30
345,swagger,15,4,0,30
345,swagger,16,4,0,30
345,swagger,17,4,0,30
345,swagger,18,4,0,30
345,swagger,23,4,0,30
345,attract,5,4,0,31
345,attract,6,4,0,31
345,attract,7,4,0,31
345,attract,8,4,0,31
345,attract,9,4,0,31
345,attract,10,4,0,31
345,attract,11,4,0,31
345,attract,12,4,0,31
345,attract,13,4,0,31
345,attract,14,4,0,31
345,attract,15,4,0,31
345,attract,16,4,0,31
345,attract,17,4,0,31
345,attract,18,4,0,31
345,attract,20,4,0,31
345,attract,23,4,0,31
345,sleep-talk,6,3,0,32
345,sleep-talk,8,4,0,32
345,sleep-talk,9,4,0,32
345,sleep-talk,10,4,0,32
345,sleep-talk,14,3,0,32
345,sleep-talk,15,4,0,32
345,sleep-talk,16,4,0,32
345,sleep-talk,17,4,0,32
345,sleep-talk,18,4,0,32
345,sleep-talk,20,4,0,32
345,sleep-talk,23,4,0,32
345,return,5,4,0,33
345,return,6,4,0,33
345,return,7,4,0,33
345,return,8,4,0,33
345,return,9,4,0,33
345,return,10,4,0,33
345,return,11,4,0,33
345,return,12,4,0,33
345,return,13,4,0,33
345,return,14,4,0,33
345,return,15,4,0,33
345,return,16,4,0,33
345,return,17,4,0,33
345,return,18,4,0,33
345,frustration,5,4,0,34
345,frustration,6,4,0,34
345,frustration,7,4,0,34
345,frustration,8,4,0,34
345,frustration,9,4,0,34
345,frustration,10,4,0,34
345,frustration,11,4,0,34
345,frustration,12,4,0,34
345,frustration,13,4,0,34
345,frustration,14,4,0,34
345,frustration,15,4,0,34
345,frustration,16,4,0,34
345,frustration,17,4,0,34
345,frustration,18,4,0,34
345,pain-split,10,3,0,35
345,pain-split,14,3,0,35
345,pain-split,16,3,0,35
345,pain-split,18,3,0,35
345,synthesis,9,3,0,36
345,synthesis,10,3,0,36
345,synthesis,14,3,0,36
345,synthesis,16,3,0,36
345,synthesis,18,3,0,36
345,hidden-power,5,4,0,37
345,hidden-power,6,4,0,37
345,hidden-power,7,4,0,37
345,hidden-power,8,4,0,37
345,hidden-power,9,4,0,37
345,hidden-power,10,4,0,37
345,hidden-power,11,4,0,37
345,hidden-power,12,4,0,37
345,hidden-power,13,4,0,37
345,hidden-power,14,4,0,37
345,hidden-power,15,4,0,37
345,hidden-power,16,4,0,37
345,hidden-power,17,4,0,37
345,hidden-power,18,4,0,37
345,sunny-day,5,4,0,38
345,sunny-day,6,4,0,38
345,sunny-day,7,4,0,38
345,sunny-day,8,4,0,38
345,sunny-day,9,4,0,38
345,sunny-day,10,4,0,38
345,sunny-day,11,4,0,38
345,sunny-day,12,4,0,38
345,sunny-day,13,4,0,38
345,sunny-day,14,4,0,38
345,sunny-day,15,4,0,38
345,sunny-day,16,4,0,38
345,sunny-day,17,4,0,38
345,sunny-day,18,4,0,38
345,sunny-day,20,4,0,38
345,sunny-day,23,4,0,38
345,mirror-coat,5,2,0,39
345,mirror-coat,6,2,0,39
345,mirror-coat,7,2,0,39
345,mirror-coat,8,2,0,39
345,mirror-coat,9,2,0,39
345,mirror-coat,10,2,0,39
345,mirror-coat,11,2,0,39
345,mirror-coat,14,2,0,39
345,mirror-coat,15,2,0,39
345,mirror-coat,16,2,0,39
345,mirror-coat,17,2,0,39
345,mirror-coat,18,2,0,39
345,mirror-coat,20,2,0,39
345,mirror-coat,23,2,0,39
345,psych-up,6,3,0,40
345,ancient-power,5,1,43,41
345,ancient-power,6,1,43,41
345,ancient-power,7,1,43,41
345,ancient-power,8,1,43,41
345,ancient-power,9,1,43,41
345,ancient-power,9,3,0,41
345,ancient-power,10,1,43,41
345,ancient-power,10,3,0,41
345,ancient-power,11,1,43,41
345,ancient-power,12,1,43,41
345,ancient-power,13,1,43,41
345,ancient-power,14,1,43,41
345,ancient-power,15,1,43,41
345,ancient-power,16,1,17,41
345,ancient-power,17,1,17,41
345,ancient-power,18,1,17,41
345,ancient-power,20,1,16,41
345,ancient-power,23,1,16,41
345,stockpile,5,1,50,42
345,stockpile,6,1,50,42
345,stockpile,7,1,50,42
345,stockpile,8,1,57,42
345,stockpile,9,1,57,42
345,stockpile,10,1,57,42
345,stockpile,11,1,57,42
345,stockpile,12,1,50,42
345,stockpile,13,1,50,42
345,stockpile,14,1,57,42
345,stockpile,15,1,57,42
345,stockpile,16,1,46,42
345,stockpile,17,1,46,42
345,stockpile,18,1,46,42
345,stockpile,20,1,41,42
345,stockpile,23,1,41,42
345,spit-up,5,1,50,43
345,spit-up,6,1,50,43
345,spit-up,7,1,50,43
345,spit-up,8,1,57,43
345,spit-up,9,1,57,43
345,spit-up,10,1,57,43
345,spit-up,11,1,57,43
345,spit-up,12,1,50,43
345,spit-up,13,1,50,43
345,spit-up,14,1,57,43
345,spit-up,15,1,57,43
345,spit-up,16,1,46,43
345,spit-up,17,1,46,43
345,spit-up,18,1,46,43
345,spit-up,20,1,41,43
345,spit-up,23,1,41,43
345,swallow,5,1,50,44
345,swallow,6,1,50,44
345,swallow,7,1,50,44
345,swallow,8,1,57,44
345,swallow,9,1,57,44
345,swallow,10,1,57,44
345,swallow,11,1,57,44
345,swallow,12,1,50,44
345,swallow,13,1,50,44
345,swallow,14,1,57,44
345,swallow,15,1,57,44
345,swallow,16,1,46,44
345,swallow,17,1,46,44
345,swallow,18,1,46,44
345,swallow,20,1,41,44
345,swallow,23,1,41,44
345,facade,5,4,0,45
345,facade,6,4,0,45
345,facade,7,4,0,45
345,facade,8,4,0,45
345,facade,9,4,0,45
345,facade,10,4,0,45
345,facade,11,4,0,45
345,facade,12,4,0,45
345,facade,13,4,0,45
345,facade,14,4,0,45
345,facade,15,4,0,45
345,facade,16,4,0,45
345,facade,17,4,0,45
345,facade,18,4,0,45
345,facade,20,4,0,45
345,facade,23,4,0,45
345,ingrain,5,1,22,46
345,ingrain,6,1,22,46
345,ingrain,7,1,22,46
345,ingrain,8,1,15,46
345,ingrain,9,1,15,46
345,ingrain,10,1,15,46
345,ingrain,11,1,15,46
345,ingrain,12,1,22,46
345,ingrain,13,1,22,46
345,ingrain,14,1,15,46
345,ingrain,15,1,15,46
345,ingrain,16,1,9,46
345,ingrain,17,1,9,46
345,ingrain,18,1,9,46
345,ingrain,20,1,12,46
345,ingrain,23,1,12,46
345,secret-power,5,4,0,47
345,secret-power,6,4,0,47
345,secret-power,7,4,0,47
345,secret-power,8,4,0,47
345,secret-power,9,4,0,47
345,secret-power,10,4,0,47
345,secret-power,12,4,0,47
345,secret-power,13,4,0,47
345,secret-power,16,4,0,47
345,astonish,5,1,1,48
345,astonish,6,1,1,48
345,astonish,7,1,1,48
345,astonish,8,1,1,48
345,astonish,9,1,1,48
345,astonish,10,1,1,48
345,astonish,11,1,1,48
345,astonish,12,1,1,48
345,astonish,13,1,1,48
345,astonish,14,1,1,48
345,astonish,15,1,1,48
345,astonish,16,1,1,48
345,astonish,17,1,1,48
345,astonish,18,1,1,48
345,astonish,20,1,1,48
345,astonish,23,1,1,48
345,rock-tomb,8,4,0,49
345,rock-tomb,9,4,0,49
345,rock-tomb,10,4,0,49
345,rock-tomb,11,4,0,49
345,rock-tomb,14,4,0,49
345,rock-tomb,15,4,0,49
345,rock-tomb,16,4,0,49
345,rock-tomb,17,4,0,49
345,rock-tomb,18,4,0,49
345,rock-tomb,20,4,0,49
345,rock-tomb,23,4,0,49
345,tickle,8,2,0,50
345,tickle,9,2,0,50
345,tickle,10,2,0,50
345,tickle,11,2,0,50
345,tickle,14,2,0,50
345,tickle,15,2,0,50
345,tickle,16,2,0,50
345,tickle,17,2,0,50
345,tickle,18,2,0,50
345,tickle,20,2,0,50
345,tickle,23,2,0,50
345,bullet-seed,5,4,0,51
345,bullet-seed,6,4,0,51
345,bullet-seed,7,4,0,51
345,bullet-seed,8,4,0,51
345,bullet-seed,9,4,0,51
345,bullet-seed,10,4,0,51
345,bullet-seed,12,4,0,51
345,bullet-seed,13,4,0,51
345,bullet-seed,20,4,0,51
345,bullet-seed,23,4,0,51
345,mud-shot,20,4,0,52
345,rock-blast,20,4,0,53
345,brine,16,1,21,54
345,brine,17,1,21,54
345,brine,18,1,21,54
345,brine,20,1,24,54
345,brine,20,4,0,54
345,brine,23,1,24,54
345,brine,23,4,0,54
345,natural-gift,8,4,0,55
345,natural-gift,9,4,0,55
345,natural-gift,10,4,0,55
345,wring-out,8,1,64,56
345,wring-out,8,2,0,56
345,wring-out,9,1,64,56
345,wring-out,9,2,0,56
345,wring-out,10,1,64,56
345,wring-out,10,2,0,56
345,wring-out,11,1,64,56
345,wring-out,11,2,0,56
345,wring-out,14,1,64,56
345,wring-out,14,2,0,56
345,wring-out,15,1,64,56
345,wring-out,15,2,0,56
345,wring-out,16,1,52,56
345,wring-out,16,2,0,56
345,wring-out,17,1,52,56
345,wring-out,17,2,0,56
345,wring-out,18,1,52,56
345,wring-out,18,2,0,56
345,gastro-acid,8,1,36,57
345,gastro-acid,9,1,36,57
345,gastro-acid,9,3,0,57
345,gastro-acid,10,1,36,57
345,gastro-acid,10,3,0,57
345,gastro-acid,11,1,36,57
345,gastro-acid,14,1,36,57
345,gastro-acid,14,3,0,57
345,gastro-acid,15,1,36,57
345,gastro-acid,16,1,31,57
345,gastro-acid,16,3,0,57
345,gastro-acid,17,1,31,57
345,gastro-acid,18,1,31,57
345,gastro-acid,18,3,0,57
345,gastro-acid,20,1,32,57
345,gastro-acid,23,1,32,57
345,worry-seed,10,3,0,58
345,worry-seed,14,3,0,58
345,worry-seed,16,3,0,58
345,worry-seed,18,3,0,58
345,rock-polish,8,4,0,59
345,rock-polish,9,4,0,59
345,rock-polish,10,4,0,59
345,rock-polish,11,4,0,59
345,rock-polish,14,4,0,59
345,rock-polish,15,4,0,59
345,rock-polish,16,4,0,59
345,rock-polish,17,4,0,59
345,rock-polish,18,4,0,59
345,rock-polish,23,4,0,59
345,seed-bomb,9,3,0,60
345,seed-bomb,10,3,0,60
345,seed-bomb,14,3,0,60
345,seed-bomb,16,3,0,60
345,seed-bomb,18,3,0,60
345,seed-bomb,20,4,0,60
345,energy-ball,8,1,50,61
345,energy-ball,8,4,0,61
345,energy-ball,9,1,50,61
345,energy-ball,9,4,0,61
345,energy-ball,10,1,50,61
345,energy-ball,10,4,0,61
345,energy-ball,11,1,50,61
345,energy-ball,11,4,0,61
345,energy-ball,14,1,50,61
345,energy-ball,14,4,0,61
345,energy-ball,15,1,50,61
345,energy-ball,15,4,0,61
345,energy-ball,16,1,41,61
345,energy-ball,16,4,0,61
345,energy-ball,17,1,41,61
345,energy-ball,17,4,0,61
345,energy-ball,18,1,41,61
345,energy-ball,18,4,0,61
345,energy-ball,20,1,44,61
345,energy-ball,20,4,0,61
345,energy-ball,23,1,44,61
345,energy-ball,23,4,0,61
345,earth-power,9,3,0,62
345,earth-power,10,3,0,62
345,earth-power,14,3,0,62
345,earth-power,16,3,0,62
345,earth-power,18,3,0,62
345,earth-power,20,4,0,62
345,captivate,8,4,0,63
345,captivate,9,4,0,63
345,captivate,10,4,0,63
345,stealth-rock,8,4,0,64
345,stealth-rock,9,4,0,64
345,stealth-rock,10,4,0,64
345,stealth-rock,11,2,0,64
345,stealth-rock,14,2,0,64
345,stealth-rock,14,3,0,64
345,stealth-rock,15,2,0,64
345,stealth-rock,16,2,0,64
345,stealth-rock,16,3,0,64
345,stealth-rock,17,2,0,64
345,stealth-rock,18,2,0,64
345,stealth-rock,18,3,0,64
345,stealth-rock,20,4,0,64
345,stealth-rock,23,4,0,64
345,grass-knot,8,4,0,65
345,grass-knot,9,4,0,65
345,grass-knot,10,4,0,65
345,grass-knot,11,4,0,65
345,grass-knot,14,4,0,65
345,grass-knot,15,4,0,65
345,grass-knot,16,4,0,65
345,grass-knot,17,4,0,65
345,grass-knot,18,4,0,65
345,grass-knot,20,4,0,65
345,grass-knot,23,4,0,65
345,smack-down,11,4,0,66
345,smack-down,14,4,0,66
345,smack-down,15,4,0,66
345,smack-down,16,4,0,66
345,smack-down,17,4,0,66
345,smack-down,18,4,0,66
345,round,11,4,0,67
345,round,14,4,0,67
345,round,15,4,0,67
345,round,16,4,0,67
345,round,17,4,0,67
345,round,18,4,0,67
345,round,20,4,0,67
345,confide,15,4,0,68
345,confide,16,4,0,68
345,confide,17,4,0,68
345,confide,18,4,0,68
345,infestation,15,4,0,69
345,infestation,16,4,0,69
345,infestation,17,4,0,69
345,infestation,18,4,0,69
345,meteor-beam,20,3,0,70
346,swords-dance,8,4,0,1
346,swords-dance,9,4,0,1
346,swords-dance,10,4,0,1
346,swords-dance,11,4,0,1
346,swords-dance,14,4,0,1
346,swords-dance,15,4,0,1
346,swords-dance,16,4,0,1
346,swords-dance,17,4,0,1
346,swords-dance,18,4,0,1
346,swords-dance,20,4,0,1
346,swords-dance,23,4,0,1
346,bind,14,3,0,2
346,bind,16,3,0,2
346,bind,18,3,0,2
346,headbutt,10,3,0,3
346,body-slam,6,3,0,4
346,body-slam,7,3,0,4
346,body-slam,13,3,0,4
346,body-slam,20,4,0,4
346,wrap,20,1,1,5
346,wrap,23,1,1,5
346,double-edge,6,3,0,6
346,double-edge,7,3,0,6
346,double-edge,13,3,0,6
346,acid,5,1,1,7
346,acid,5,1,15,7
346,acid,6,1,1,7
346,acid,6,1,15,7
346,acid,7,1,1,7
346,acid,7,1,15,7
346,acid,8,1,1,7
346,acid,8,1,8,7
346,acid,9,1,1,7
346,acid,9,1,8,7
346,acid,10,1,1,7
346,acid,10,1,8,7
346,acid,11,1,1,7
346,acid,11,1,8,7
346,acid,12,1,1,7
346,acid,12,1,15,7
346,acid,13,1,1,7
346,acid,13,1,15,7
346,acid,14,1,1,7
346,acid,14,1,8,7
346,acid,15,1,1,7
346,acid,15,1,8,7
346,acid,16,1,1,7
346,acid,16,1,5,7
346,acid,17,1,1,7
346,acid,17,1,5,7
346,acid,18,1,1,7
346,acid,18,1,5,7
346,acid,20,1,1,7
346,acid,23,1,1,7
346,hyper-beam,5,4,0,8
346,hyper-beam,6,4,0,8
346,hyper-beam,7,4,0,8
346,hyper-beam,8,4,0,8
346,hyper-beam,9,4,0,8
346,hyper-beam,10,4,0,8
346,hyper-beam,11,4,0,8
346,hyper-beam,12,4,0,8
346,hyper-beam,13,4,0,8
346,hyper-beam,14,4,0,8
346,hyper-beam,15,4,0,8
346,hyper-beam,16,4,0,8
346,hyper-beam,17,4,0,8
346,hyper-beam,18,4,0,8
346,hyper-beam,20,4,0,8
346,hyper-beam,23,4,0,8
346,strength,5,4,0,9
346,strength,6,4,0,9
346,strength,7,4,0,9
346,strength,8,4,0,9
346,strength,9,4,0,9
346,strength,10,4,0,9
346,strength,11,4,0,9
346,strength,12,4,0,9
346,strength,13,4,0,9
346,strength,14,4,0,9
346,strength,15,4,0,9
346,strength,16,4,0,9
346,strength,23,4,0,9
346,mega-drain,20,1,20,10
346,mega-drain,23,1,20,10
346,leech-seed,20,1,1,11
346,leech-seed,23,1,1,11
346,solar-beam,5,4,0,12
346,solar-beam,6,4,0,12
346,solar-beam,7,4,0,12
346,solar-beam,8,4,0,12
346,solar-beam,9,4,0,12
346,solar-beam,10,4,0,12
346,solar-beam,11,4,0,12
346,solar-beam,12,4,0,12
346,solar-beam,13,4,0,12
346,solar-beam,14,4,0,12
346,solar-beam,15,4,0,12
346,solar-beam,16,4,0,12
346,solar-beam,17,4,0,12
346,solar-beam,18,4,0,12
346,solar-beam,20,4,0,12
346,solar-beam,23,4,0,12
346,string-shot,10,3,0,13
346,earthquake,5,4,0,14
346,earthquake,6,4,0,14
346,earthquake,7,4,0,14
346,earthquake,8,4,0,14
346,earthquake,9,4,0,14
346,earthquake,10,4,0,14
346,earthquake,11,4,0,14
346,earthquake,12,4,0,14
346,earthquake,13,4,0,14
346,earthquake,14,4,0,14
346,earthquake,15,4,0,14
346,earthquake,16,4,0,14
346,earthquake,17,4,0,14
346,earthquake,18,4,0,14
346,earthquake,20,4,0,14
346,earthquake,23,4,0,14
346,dig,20,4,0,15
346,dig,23,4,0,15
346,toxic,5,4,0,16
346,toxic,6,4,0,16
346,toxic,7,4,0,16
346,toxic,8,4,0,16
346,toxic,9,4,0,16
346,toxic,10,4,0,16
346,toxic,11,4,0,16
346,toxic,12,4,0,16
346,toxic,13,4,0,16
346,toxic,14,4,0,16
346,toxic,15,4,0,16
346,toxic,16,4,0,16
346,toxic,17,4,0,16
346,toxic,18,4,0,16
346,mimic,6,3,0,17
346,mimic,7,3,0,17
346,mimic,13,3,0,17
346,double-team,5,4,0,18
346,double-team,6,4,0,18
346,double-team,7,4,0,18
346,double-team,8,4,0,18
346,double-team,9,4,0,18
346,double-team,10,4,0,18
346,double-team,11,4,0,18
346,double-team,12,4,0,18
346,double-team,13,4,0,18
346,double-team,14,4,0,18
346,double-team,15,4,0,18
346,double-team,16,4,0,18
346,double-team,17,4,0,18
346,double-team,18,4,0,18
346,double-team,23,4,0,18
346,confuse-ray,5,1,29,19
346,confuse-ray,6,1,29,19
346,confuse-ray,7,1,29,19
346,confuse-ray,8,1,22,19
346,confuse-ray,9,1,22,19
346,confuse-ray,10,1,22,19
346,confuse-ray,11,1,22,19
346,confuse-ray,12,1,29,19
346,confuse-ray,13,1,29,19
346,confuse-ray,14,1,22,19
346,confuse-ray,15,1,22,19
346,confuse-ray,16,1,13,19
346,confuse-ray,17,1,13,19
346,confuse-ray,18,1,13,19
346,confuse-ray,20,1,1,19
346,confuse-ray,23,1,1,19
346,constrict,5,1,1,20
346,constrict,5,1,8,20
346,constrict,6,1,1,20
346,constrict,6,1,8,20
346,constrict,7,1,1,20
346,constrict,7,1,8,20
346,constrict,8,1,1,20
346,constrict,9,1,1,20
346,constrict,10,1,1,20
346,constrict,11,1,1,20
346,constrict,12,1,1,20
346,constrict,12,1,8,20
346,constrict,13,1,1,20
346,constrict,13,1,8,20
346,constrict,14,1,1,20
346,constrict,15,1,1,20
346,constrict,16,1,1,20
346,constrict,17,1,1,20
346,constrict,18,1,1,20
346,amnesia,5,1,36,21
346,amnesia,6,1,36,21
346,amnesia,7,1,36,21
346,amnesia,8,1,29,21
346,amnesia,9,1,29,21
346,amnesia,10,1,29,21
346,amnesia,11,1,29,21
346,amnesia,12,1,36,21
346,amnesia,13,1,36,21
346,amnesia,14,1,29,21
346,amnesia,15,1,29,21
346,amnesia,16,1,36,21
346,amnesia,17,1,36,21
346,amnesia,18,1,36,21
346,amnesia,20,1,28,21
346,amnesia,20,4,0,21
346,amnesia,23,1,28,21
346,flash,8,4,0,22
346,flash,9,4,0,22
346,flash,10,4,0,22
346,flash,11,4,0,22
346,flash,14,4,0,22
346,flash,15,4,0,22
346,flash,16,4,0,22
346,flash,23,4,0,22
346,rest,5,4,0,23
346,rest,6,4,0,23
346,rest,7,4,0,23
346,rest,8,4,0,23
346,rest,9,4,0,23
346,rest,10,4,0,23
346,rest,11,4,0,23
346,rest,12,4,0,23
346,rest,13,4,0,23
346,rest,14,4,0,23
346,rest,15,4,0,23
346,rest,16,4,0,23
346,rest,17,4,0,23
346,rest,18,4,0,23
346,rest,20,4,0,23
346,rest,23,4,0,23
346,rock-slide,6,3,0,24
346,rock-slide,7,3,0,24
346,rock-slide,8,4,0,24
346,rock-slide,9,4,0,24
346,rock-slide,10,4,0,24
346,rock-slide,11,4,0,24
346,rock-slide,14,4,0,24
346,rock-slide,15,4,0,24
346,rock-slide,16,4,0,24
346,rock-slide,17,4,0,24
346,rock-slide,18,4,0,24
346,rock-slide,20,4,0,24
346,rock-slide,23,4,0,24
346,substitute,6,3,0,25
346,substitute,7,3,0,25
346,substitute,8,4,0,25
346,substitute,9,4,0,25
346,substitute,10,4,0,25
346,substitute,11,4,0,25
346,substitute,13,3,0,25
346,substitute,14,4,0,25
346,substitute,15,4,0,25
346,substitute,16,4,0,25
346,substitute,17,4,0,25
346,substitute,18,4,0,25
346,substitute,20,4,0,25
346,substitute,23,4,0,25
346,snore,6,3,0,26
346,snore,9,3,0,26
346,snore,10,3,0,26
346,snore,14,3,0,26
346,snore,16,3,0,26
346,snore,18,3,0,26
346,snore,20,4,0,26
346,protect,5,4,0,27
346,protect,6,4,0,27
346,protect,7,4,0,27
346,protect,8,4,0,27
346,protect,9,4,0,27
346,protect,10,4,0,27
346,protect,11,4,0,27
346,protect,12,4,0,27
346,protect,13,4,0,27
346,protect,14,4,0,27
346,protect,15,4,0,27
346,protect,16,4,0,27
346,protect,17,4,0,27
346,protect,18,4,0,27
346,protect,20,4,0,27
346,protect,23,4,0,27
346,sludge-bomb,5,4,0,28
346,sludge-bomb,6,4,0,28
346,sludge-bomb,7,4,0,28
346,sludge-bomb,8,4,0,28
346,sludge-bomb,9,4,0,28
346,sludge-bomb,10,4,0,28
346,sludge-bomb,11,4,0,28
346,sludge-bomb,12,4,0,28
346,sludge-bomb,13,4,0,28
346,sludge-bomb,14,4,0,28
346,sludge-bomb,15,4,0,28
346,sludge-bomb,16,4,0,28
346,sludge-bomb,17,4,0,28
346,sludge-bomb,18,4,0,28
346,sludge-bomb,20,4,0,28
346,sludge-bomb,23,4,0,28
346,mud-slap,6,3,0,29
346,mud-slap,9,3,0,29
346,mud-slap,10,3,0,29
346,sandstorm,5,4,0,30
346,sandstorm,6,4,0,30
346,sandstorm,7,4,0,30
346,sandstorm,8,4,0,30
346,sandstorm,9,4,0,30
346,sandstorm,10,4,0,30
346,sandstorm,11,4,0,30
346,sandstorm,12,4,0,30
346,sandstorm,13,4,0,30
346,sandstorm,14,4,0,30
346,sandstorm,15,4,0,30
346,sandstorm,16,4,0,30
346,sandstorm,17,4,0,30
346,sandstorm,18,4,0,30
346,sandstorm,20,4,0,30
346,sandstorm,23,4,0,30
346,giga-drain,5,4,0,31
346,giga-drain,6,4,0,31
346,giga-drain,7,4,0,31
346,giga-drain,8,4,0,31
346,giga-drain,9,4,0,31
346,giga-drain,10,4,0,31
346,giga-drain,12,4,0,31
346,giga-drain,13,4,0,31
346,giga-drain,14,3,0,31
346,giga-drain,16,1,26,31
346,giga-drain,16,3,0,31
346,giga-drain,17,1,26,31
346,giga-drain,18,1,26,31
346,giga-drain,18,3,0,31
346,giga-drain,20,1,36,31
346,giga-drain,20,4,0,31
346,giga-drain,23,1,36,31
346,giga-drain,23,4,0,31
346,endure,6,3,0,32
346,endure,8,4,0,32
346,endure,9,4,0,32
346,endure,10,4,0,32
346,endure,20,4,0,32
346,endure,23,4,0,32
346,swagger,6,3,0,33
346,swagger,8,4,0,33
346,swagger,9,4,0,33
346,swagger,10,4,0,33
346,swagger,11,4,0,33
346,swagger,13,3,0,33
346,swagger,14,4,0,33
346,swagger,15,4,0,33
346,swagger,16,4,0,33
346,swagger,17,4,0,33
346,swagger,18,4,0,33
346,swagger,23,4,0,33
346,attract,5,4,0,34
346,attract,6,4,0,34
346,attract,7,4,0,34
346,attract,8,4,0,34
346,attract,9,4,0,34
346,attract,10,4,0,34
346,attract,11,4,0,34
346,attract,12,4,0,34
346,attract,13,4,0,34
346,attract,14,4,0,34
346,attract,15,4,0,34
346,attract,16,4,0,34
346,attract,17,4,0,34
346,attract,18,4,0,34
346,attract,20,4,0,34
346,attract,23,4,0,34
346,sleep-talk,6,3,0,35
346,sleep-talk,8,4,0,35
346,sleep-talk,9,4,0,35
346,sleep-talk,10,4,0,35
346,sleep-talk,14,3,0,35
346,sleep-talk,15,4,0,35
346,sleep-talk,16,4,0,35
346,sleep-talk,17,4,0,35
346,sleep-talk,18,4,0,35
346,sleep-talk,20,4,0,35
346,sleep-talk,23,4,0,35
346,return,5,4,0,36
346,return,6,4,0,36
346,return,7,4,0,36
346,return,8,4,0,36
346,return,9,4,0,36
346,return,10,4,0,36
346,return,11,4,0,36
346,return,12,4,0,36
346,return,13,4,0,36
346,return,14,4,0,36
346,return,15,4,0,36
346,return,16,4,0,36
346,return,17,4,0,36
346,return,18,4,0,36
346,frustration,5,4,0,37
346,frustration,6,4,0,37
346,frustration,7,4,0,37
346,frustration,8,4,0,37
346,frustration,9,4,0,37
346,frustration,10,4,0,37
346,frustration,11,4,0,37
346,frustration,12,4,0,37
346,frustration,13,4,0,37
346,frustration,14,4,0,37
346,frustration,15,4,0,37
346,frustration,16,4,0,37
346,frustration,17,4,0,37
346,frustration,18,4,0,37
346,pain-split,10,3,0,38
346,pain-split,14,3,0,38
346,pain-split,16,3,0,38
346,pain-split,18,3,0,38
346,synthesis,9,3,0,39
346,synthesis,10,3,0,39
346,synthesis,14,3,0,39
346,synthesis,16,3,0,39
346,synthesis,18,3,0,39
346,hidden-power,5,4,0,40
346,hidden-power,6,4,0,40
346,hidden-power,7,4,0,40
346,hidden-power,8,4,0,40
346,hidden-power,9,4,0,40
346,hidden-power,10,4,0,40
346,hidden-power,11,4,0,40
346,hidden-power,12,4,0,40
346,hidden-power,13,4,0,40
346,hidden-power,14,4,0,40
346,hidden-power,15,4,0,40
346,hidden-power,16,4,0,40
346,hidden-power,17,4,0,40
346,hidden-power,18,4,0,40
346,sunny-day,5,4,0,41
346,sunny-day,6,4,0,41
346,sunny-day,7,4,0,41
346,sunny-day,8,4,0,41
346,sunny-day,9,4,0,41
346,sunny-day,10,4,0,41
346,sunny-day,11,4,0,41
346,sunny-day,12,4,0,41
346,sunny-day,13,4,0,41
346,sunny-day,14,4,0,41
346,sunny-day,15,4,0,41
346,sunny-day,16,4,0,41
346,sunny-day,17,4,0,41
346,sunny-day,18,4,0,41
346,sunny-day,20,4,0,41
346,sunny-day,23,4,0,41
346,psych-up,6,3,0,42
